DURATION_S,V_START,V_END,V_MIN,V_MAX,V_MEAN,V_DROP,VOLTAGE_SLOPE,V_STD,V_SKEW,I_MEAN,I_MIN,I_MAX,T_START,T_END,T_MIN,T_MAX,T_MEAN,TEMP_RISE,TEMP_RISE_RATE,TEMP_STD,DC_IR,ENERGY_WH,Target_SoH,Target_RUL
814.2335406874573,11.90548423127253,10.235823903080213,3.6798376915832027,3.7005983532010442,3.6902180223921235,1.6696603281923164,-0.0016641132538101182,0.010380330808920714,-0.6195308124179024,1.2051172031236241,0.3212130861314778,1.7404208037301458,20.190394260401206,20.424464214768452,19.5658635286269,20.64632709155191,20.307429237584827,0.2340699543672456,0.00046264660747184154,0.0044491161947014,0.029249264523435244,3.082773277448831,90.75749427899567,908.734414092044
495.5374288587121,12.327602380663528,10.876900990438093,3.4727503329187264,4.25,3.867417228516937,1.4507013902254347,-0.0036706172386388536,0.39466689559821083,-1.61558557657985,4.36419922962374,0.9070944761362272,5.244485171869246,38.45238659248766,48.69332260187723,38.360380398078014,50.63914666059935,43.57285459718244,10.240936009389566,0.021559071342412143,0.5587719388293846,0.2781241320608592,6.935135028747364,11.025322119161343,104.8662629244427
6565.173877503376,11.704195182769052,10.87201001650857,3.731073328835545,3.794328404256996,3.7627008665462705,0.8321851662604818,0.00010358813296736425,0.03162753771072535,0.11561709021651863,2.096039257627621,0.4066810202033404,3.5468998904768676,32.55089149166571,40.157830921299336,32.36016227542594,42.79662173403318,36.35436120648252,7.60693942963363,0.0010303271365549658,0.4471459912763128,0.0636563151937033,43.10666200017816,45.54337884470487,171.27443024643088
1774.6467332351158,12.350074253802731,9.786832705774309,3.1737569061273736,4.205212080398306,3.68948449326284,2.5632415480284223,-0.0017366179142609295,0.5157275871354665,-0.19692738307441524,1.423583307285575,1.2215422475466666,2.303869249531081,36.92746490936141,41.84718534066389,36.84039066281927,44.80303438947921,39.38732512501265,4.919720431302479,0.003310905661891505,0.3578810096063081,0.32292267108490313,7.788473068920602,27.401502574936092,51.83673056297098
14549.43933197143,12.558249077499205,11.643270931528914,4.024826924534596,4.042346411808111,4.0335866681713535,0.9149781459702915,-0.0006225211708011337,0.008759743636757519,-1.2228956336809076,2.749897671771253,1.5828262952300112,3.285201272377775,21.453001451139862,37.178926692552636,20.68064536506532,38.27458295502474,29.31596407184625,15.725925241412774,0.0004897858439369739,1.5564486759923766,0.03436775026424453,50.0,95.71893884050094,974.3748992994238
6255.353278051843,11.681096382589494,10.583584051631554,3.6998455343527823,3.7217146103875676,3.710780072370175,1.0975123309579402,-0.0010707931571912969,0.010934538017392734,0.2740231554631151,2.1144576578999947,1.9519027306198014,2.6497612585065164,26.730847033032347,27.89339894147229,26.703483029581317,30.208392186075063,27.31212298725232,1.1625519084399432,0.0006547818905320857,0.04030489687934175,0.01658699935879518,40.892677188496684,86.67268318481915,822.1183301312725
766.5107751022459,11.446754353833692,10.558352327947091,3.6060680874243842,3.728967473169209,3.6675177802967966,0.8884020258866006,-0.000796665796780879,0.0614496928724123,1.1347767235708734,0.8147059226800556,0.4233446328325,2.265566555529302,34.95576196233111,35.7717166378583,34.37364404975745,35.83910982323036,35.36373930009471,0.8159546755271909,0.0017193030469816253,0.057640451068094026,0.12718130042904308,1.7807673573530765,77.73456144619122,256.5547313853664
1739.6976330697755,11.725739147629223,10.337231230105935,3.6097848101903884,3.744538649054664,3.6771617296225263,1.3885079175232882,-0.000779914277194291,0.06737691943213776,-0.28757228941907187,2.5876223651399117,1.4057615863258697,4.038482997989158,11.987551260627617,18.63790494430271,11.438110697785246,19.06021460822852,15.312728102465165,6.6503536836750925,0.0032261327972798208,0.5479861149523665,0.14287449495692775,13.834514089275416,65.91223117747944,151.0716031536739
3395.2135679444277,12.19583574337881,11.121300031646612,3.4638748386088962,4.25,3.88618929583757,1.0745357117321976,0.0004476386141316456,0.4223144572286735,0.8463604087123582,0.6535335304561891,0.22672209416916372,1.5338194727016952,16.553264553554374,19.37281811512753,16.156612588077454,20.220813299868954,17.96304133434095,2.8195535615731533,0.0008088747413683201,0.1910023119233049,0.46392949311714266,7.203361002896881,8.337248548088327,105.51824092415136
4245.161969574072,11.75289062562948,10.268506042440944,3.6574749998331977,3.6829905561902767,3.670232778011737,1.484384583188536,-0.0002157638872618728,0.01275777817853942,-0.816542925379748,1.9883896289360485,0.8529054945509553,2.5236932295425705,15.629603524143556,17.546539182938822,15.098326989151772,19.80505194574399,16.58807135354119,1.9169356587952646,0.00018390246226518756,0.051859204925846725,0.01623815846190542,25.746262929044644,96.38072981745881,707.4000304789981
2869.150917462682,12.446902750734065,10.333204609851391,3.7643796061906354,3.8289895140045163,3.796684560097576,2.113698140882674,-0.0009067468190192366,0.03230495390694063,1.059113965723207,3.651047469046303,3.247544044833369,5.10190810189555,21.908540763473123,39.6848685529923,21.30758227548387,41.772590754383145,30.796704658232713,17.77632778951918,0.007023782584798038,1.4721060434526752,0.11090441038641254,33.159372090927796,54.73582262657284,423.8284117684818
11744.729475122569,12.582802765567287,10.913594283657508,3.9087960596460154,3.9233362900955835,3.9160661748707994,1.669208481909779,0.0005247954152442172,0.007270115224784065,0.07891914761086957,1.3529407406338565,0.893295955963578,1.8882443412403782,29.42768106790252,33.502192280211936,28.91862037960217,33.66496137665666,31.464936674057228,4.074511212309416,0.0005135890157234896,0.17283093134368324,0.044247708842644146,50.0,90.77646592902887,624.8147054515126
7819.272500423407,11.877227114987967,9.594169105969947,3.5678450689039107,3.589287004748727,3.578566036826319,2.2830580090180206,0.00013968664112395734,0.010720967922407879,-0.3657947132048257,2.6331983422650476,0.932749542163239,3.1685019428715693,28.82686656485798,35.73615740274691,28.70213003341502,38.08086161139168,32.281511983802446,6.909290837888932,0.0007210224357931509,0.30596195740512344,0.03179078287969415,50.0,95.64158296950961,962.3397559997222
6263.981753689466,11.644788770468203,10.572398504154135,3.6367009345558095,3.769028156984971,3.70286454577039,1.072390266314068,-1.3312995939963337e-05,0.06616361121458061,0.9557731695665641,0.21669850011389197,0.15414510372311108,1.6675591329631383,32.50094862532561,32.83845316059742,31.883926683306008,33.09873409861701,32.669700892961515,0.33750453527180624,0.0005286146833643658,0.020759443196315355,0.09708812361719574,4.193615159888014,83.16807064256696,576.4246653180426
7392.54960800037,11.442482137034496,9.873030562599315,3.508583186514523,3.5965877133634137,3.5525854499389684,1.5694515744351811,-0.0002052218083616577,0.04400226342444506,-1.291979776512705,3.224585827325286,0.17748400339884185,4.675446460174532,34.199969890964674,51.97936250882627,33.93648410927626,54.4746049974927,43.089666199895476,17.779392617861596,0.002955573669471504,0.6163337424778371,0.05661533141074962,50.0,55.86170585381424,312.2140925006196
8290.095545346798,11.622977863196455,10.720369228771386,3.7112320563767454,3.7365503076125353,3.7238911819946403,0.9026086344250697,0.00024798934993294606,0.012659125617894822,-2.411552884363097,1.73449260222046,0.5556779226004025,2.269796202826982,24.8235529842771,26.08338210313711,24.764305721528853,26.2452970126221,25.453467543707106,1.259829118860011,-0.0006880506996084581,0.0628884039466139,0.013463901819304739,44.58187038355636,97.12596022174692,995.3683975853924
877.715993119954,11.184110778367154,7.439041324197045,2.9300600126889,3.2776573548325,3.1038586837607,3.7450694541701095,-0.004998861188037912,0.17379867107180022,-0.9186087912480944,4.553605842336303,0.8389272252404982,5.433891784581809,18.79403610370622,48.79403610370622,18.327421597304703,50.232411190628106,33.79403610370622,30.0,0.0338380342810639,0.8565450548327419,0.4536465001638038,10.306280289502233,7.287308354655555,104.08089716402941
11038.976682999712,12.526479615884668,10.865418252941389,3.891496411780658,3.905802877828027,3.8986496448043426,1.661061362943279,-5.938577145448714e-05,0.007153233023684402,-1.2349697111609048,1.7265910206887203,0.30762269631871786,2.2618946212952418,25.528490158034604,30.680890500858023,25.396324051659743,32.06555107467824,28.104690329446314,5.15240034282342,0.0007172222813378374,0.34381168174054694,0.03443754087230654,50.0,85.27348874014542,883.0482342962141
1840.992475234529,12.540805826570441,9.838488169310395,3.4661436984809324,3.9936209668126796,3.729882332646806,2.7023176572600462,-0.0010803440988852843,0.2637386341658737,-1.236676526720262,1.5077022818976882,1.1665376602725432,2.3879882241431942,16.843541293687757,23.599658467766705,16.691272538349235,25.076304562932442,20.221599880727233,6.756117174078948,0.0035279505304923056,0.1756496221977499,0.4030631931566049,8.686532243754826,21.009405698818778,82.46657074072287
3340.5632607103503,12.511019836362117,11.941417923602724,4.072340564404092,4.078472022250855,4.0754062933274735,0.5696019127593921,0.00042954267223263554,0.0030657289233818933,0.2026600940821004,1.2935738867956887,0.061191389076051594,1.8288774874022105,29.366799541651524,30.361056479578494,29.129198042714158,32.75511381577698,29.86392801061501,0.9942569379269692,0.0008318021992816567,0.0608132455944204,0.04405658723299564,14.750174235666922,91.60228740609402,831.1228201004338
249.37093654179927,12.402495867743166,11.235020397701343,3.8885282350845296,3.990643853396974,3.9395860442407518,1.1674754700418237,-0.004316116750898614,0.051057809156222156,-0.401585542380664,0.8590725487452281,0.5347735879316544,2.3099331815944746,11.377290377745023,11.418541854879269,10.473691454205818,14.181014062736171,11.397916116312146,0.04125147713424588,0.0001397241580115892,0.0018190511662863073,0.057317085822321666,0.7386785984401648,72.89225422363577,192.59510859396516
9686.31817901747,11.889096868464987,10.515092253764243,3.7307160146943446,3.737347026048732,3.734031520371538,1.3740046147007448,9.315547692967786e-05,0.00331550567719354,1.152957964503092,0.9897893487239746,0.781641049033599,1.5250929493304963,17.820257303303666,17.238190405284715,17.323846554398184,18.343914098021557,17.52922385429419,-0.5820668980189512,-0.00018932303671155584,0.0,0.011124191462373506,29.874909296824463,95.57708718355845,753.4138049735908
500.7701954633758,12.504757380898301,11.50280105045887,3.9868186558864096,4.015700821232647,4.001259738559528,1.0019563304394303,-0.002171889266933606,0.014441082673118692,-0.07931113811191559,1.994053406060847,0.3956517670181994,2.529357006667369,27.24799647850807,27.99636392479607,27.176107312842202,29.24164523429813,27.62218020165207,0.7483674462880021,0.0007764131222870185,0.04628572797310648,0.04238426245799375,3.3958881455442125,91.81566001839941,904.8518481801298
7294.213180420635,12.261086452000091,10.137334217035399,3.7258027657174955,3.740337457294334,3.733070111505915,2.1237522349646927,0.0001454260867149141,0.007267345788419572,-0.41639055914329814,1.3751457857988718,0.6734287739327455,1.9104493864053935,16.821052497641194,18.397899818702115,16.425860099860387,19.085826918063045,17.609476158171653,1.57684732106092,0.00040958369505330445,0.06081389804001422,0.019050447754347083,31.16014858367569,98.97630579149225,752.9453324246512
1347.414474224065,12.188223733033489,11.28125402105053,3.897978204990915,3.925181046370424,3.9115796256806696,0.9069697119829581,-0.0009384966422627662,0.013601420689754713,0.12778051343150862,1.4225676985036486,0.38915100154447035,1.9578712991101703,19.33000241502249,20.341650122335274,18.66963638990907,22.210593260786233,19.835826268678883,1.0116477073127832,0.0004162213375626348,0.014852050911012493,0.030025140722524005,6.23382073975897,87.78599608007778,899.2955224723601
3021.6035509380486,11.281526872796697,9.805034290674234,3.159164021269636,3.8696896998873416,3.5144268605784887,1.4764925821224626,-0.0010338742232551112,0.35526283930885266,-0.13000705272192845,3.8273451087505177,3.753940154831351,4.7076310509960235,22.774262988893376,52.774262988893376,22.12999639219095,53.838785590855096,37.774262988893376,30.0,0.008939519974117283,0.5477349506361212,0.30801076458496635,33.87342774114979,23.526863278719297,89.19256238546406
1030.2620913670034,11.488865974743522,9.854204013602109,3.530535892467722,3.5838207703141554,3.5571783313909386,1.634661961141413,-0.0010477371724389017,0.026642438923216695,-0.04928997840185484,0.848012757634557,0.17227251878612637,2.2988733904838035,23.239275810806518,23.385096010912253,22.835836408327356,26.350847767460866,23.312185910859384,0.14582020010573585,0.0005842686753989855,0.002663662181756982,0.05358943744307527,2.5314408050036796,80.39799573755147,567.7305020790118
3433.4810026852897,11.658627625949949,8.524852687660985,2.8959827943555254,3.83184397684812,3.3639133856018226,3.1337749382889637,-0.0013958541814159614,0.4679305912462974,-0.3503759343461968,4.543984220241317,3.6108899238191783,5.424270162486823,41.76338900030305,65.0,40.90784214450569,65.0,53.381694500151525,30.0,0.008584604117658228,0.7955357007465513,0.44337010583627107,43.72149744336251,10.559725705303979,72.5846176306534
906.6652864069413,11.644225736138317,10.084481561016153,3.6171208844218006,3.6257815479630233,3.621451216192412,1.5597441751221641,-0.0012207191104993483,0.00433033177061125,-0.0023288436209669555,2.7954338557897107,1.9048638934543325,3.3307374563962324,20.841767677378854,22.088812593416698,20.214150675543948,23.05408134430964,21.465290135397776,1.2470449160378443,0.0015748500859925762,0.040711026961419365,0.02454989582024469,7.686951378629826,96.26409697544977,834.311308372419
8447.250752702626,12.307945530006128,11.550488737305415,3.9250537309863813,4.027757691450801,3.976405711218591,0.7574567927007134,0.0002503957179304339,0.05135198023220958,-0.26441823253673835,3.304804573775311,1.037567664511596,4.755665206624558,35.90208315858088,65.0,35.47239376194929,65.0,50.45104157929044,30.0,0.004094220238457531,2.43805247929443,0.16238003141793797,50.0,78.98463709059625,393.18179152854805
6398.265156204399,12.013821976664381,10.210504569277417,3.690428384704299,3.7176804639429677,3.7040544243236333,1.8033174073869649,-0.0010565119395235872,0.013626039619334476,-0.16561078286759456,0.2712345231708302,0.0681953341182,0.8065381237773519,29.506775317424736,29.502262065192305,29.041705443712043,30.218240129078367,29.50451869130852,-0.004513252232432152,-0.0005165856977060552,0.0,0.03713605138581316,5.407329337565298,92.78051491570892,865.4498883069198
2590.8240557299437,11.662668751411832,8.703397702743795,2.8389897557820207,3.949699062269856,3.3943444090259383,2.959271048668038,-0.0011208671029507018,0.5553546532439178,0.3630896205493426,3.141065065165163,2.954139068874267,4.021351007410669,40.90988673981124,65.0,40.4392410200982,65.0,52.95494336990562,30.0,0.011965975420236268,1.45075879028455,0.4241546359928555,22.97689820821459,36.68554062452672,32.01212773965883
5498.476588159622,11.605150747039113,9.078074246395161,3.433555072095803,3.4608532590489545,3.4472041655723786,2.527076500643952,-0.0007366098905469592,0.013649093476575698,-1.4680093184962784,2.098902021553786,1.2254898504241105,2.634205622160308,22.010886918307165,25.883425842855356,21.913252996473556,27.4444239233218,23.947156380581262,3.8725389245481914,0.00022991352002732848,0.11325881360166665,0.0243314759661072,33.185481132784396,92.31441714500816,634.4464442025495
12341.337974948994,11.425170523484107,9.612703195854325,3.4976899618306394,3.514934611282171,3.506312286556405,1.8124673276297827,-0.00034430355990000127,0.008622324725765828,0.5335466555883936,1.2244407688171317,0.7281921554227793,1.7597443694236534,26.053530173864424,27.723399519276967,25.223319262060482,28.957272380349366,26.888464846570695,1.6698693454125417,0.00033090651195849183,0.15849657019192903,0.02432003257711678,44.110070117926796,93.28751451111833,753.6076295859832
14337.146261344551,12.026048119977673,11.309266814322571,3.8829569617740773,3.8954813496593372,3.8892191557167073,0.7167813056551022,0.0005915939143216506,0.006262193942630114,1.1835027279543169,0.20239035282472917,0.12351740285446501,0.7376939534312509,20.35104403338162,20.920975670519763,20.208062609964028,21.19446949979027,20.63600985195069,0.569931637138143,-1.1114670091173307e-05,0.011483656520953511,0.043387228134635275,9.471381448797809,89.51445350420224,975.2724690098889
6519.069588486257,11.517359312396023,9.94365984687679,3.561194293818469,3.5924787592724683,3.5768365265454687,1.5736994655192333,-6.977933562664292e-06,0.015642232726999713,0.10401328589048986,2.8142602975701756,1.7081575571176242,4.265120930419422,24.349702088827435,36.46643442535354,24.033682642873984,37.954261122157405,30.408068257090488,12.116732336526109,0.0015379243060029408,0.21301729697293714,0.054352898807301146,50.0,61.646771684247966,469.5549356749012
8368.602679905982,12.176787193525401,10.50887177060266,3.7131318938272413,3.848754427548778,3.7809431606880097,1.667915422922741,-0.0002901186267751555,0.06781126686076841,0.7823998503536549,2.261890985492895,1.7340710798610175,3.7127516183421414,15.945716716361247,36.168770029365234,15.165589898013655,37.80447058303045,26.05724337286324,20.223053313003987,0.002211258372296588,1.427496039682577,0.11289378289014118,50.0,53.92247891820404,585.4304536967517
4667.084083206576,11.649699000083846,9.106411754113225,3.4464948997603653,3.4722086849719913,3.4593517923661783,2.543287245970621,-0.0007557254206109217,0.012856892605813016,-1.001898330015723,2.4362986965413698,1.7406217457186988,2.9716022971478915,23.282307293205548,26.70591762498449,22.35120398387029,29.247524164915447,24.99411245909502,3.4236103317789413,0.0005508785787229888,0.33103314519683286,0.0273189959817497,32.76417729736564,96.33326707814572,620.1667094408837
